id;en;fr
BOOT_LOADING;Loading...;Chargement ...
TITLE_START_MOBILE;Touch to start;Touchez l'écran
TITLE_START_DESKTOP;Press X to start;Appuyez sur X
VERSION;Version;Version
HIGHSCORE;Highscore;Top Score
HIGHSCORES;Highscores;Meilleurs Scores
SCORE;Score;Score
LIVES;Lives;Vies
WAVE;Wave;Vague
WARNING;Warning!;Attention !
LASTLIFE;Last life!;Dernière vie !
GAMEOVER;Game over...;Game over ...
MENU_START_GAME;Start game;Démarrer le jeu
MENU_OPTIONS;Options;Options
MENU_TESTS;Tests;Tests
< Prev;< Prev;< Prec.
Reset;Reset;Recharger
Next >;Next >;Suiv. >
Language;Language;Langue
English;English;Anglais
French;French;Français
Back;Back;Retour
"Game is paused.\nPress Resume\nto continue.";"Game is paused.\nPress Resume\nto continue.";"Pause.\nAppuyez sur OK\npour continuer."
Resume;Resume;OK
Fire!;Fire!;Feu !
Let's go!;Let's go!;C'est parti !
Weapon upgrade!;Weapon upgrade!;Meilleure arme !
Bomb picked!;Bomb picked!;Bombe obtenue !
Bomb fired!;Bomb fired!;Bombe lancée !
1-UP!;1-UP!;+1 vie !
